               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  20,            0.056198,             0.48585,             0.01818,             0.70611,             0.49083,             0.54485,             0.30418,            0.049073,             0.44356,            0.015314,            0.008119,            0.008119,            0.008119
                  21,            0.054484,             0.48196,            0.017707,             0.69458,             0.50165,             0.54283,             0.30819,            0.049568,             0.44389,            0.015296,             0.00802,             0.00802,             0.00802
                  22,            0.056309,             0.49569,            0.018081,             0.73242,             0.49802,             0.54917,             0.31108,             0.04886,             0.44461,            0.015389,            0.007921,            0.007921,            0.007921
                  23,            0.056188,             0.51419,            0.018606,             0.69578,              0.5202,             0.55441,             0.32105,            0.048219,             0.43817,            0.015024,            0.007822,            0.007822,            0.007822
                  24,            0.055169,             0.49215,            0.017982,             0.71882,             0.50668,             0.55367,              0.3098,            0.048865,             0.43927,            0.015141,            0.007723,            0.007723,            0.007723
                  25,             0.05474,             0.47599,             0.01789,             0.73406,             0.50289,             0.55332,             0.31022,            0.050222,             0.43842,            0.015102,            0.007624,            0.007624,            0.007624
                  26,            0.056107,             0.49473,            0.018011,             0.71343,             0.51316,             0.55482,             0.32131,            0.048861,             0.43779,            0.015019,            0.007525,            0.007525,            0.007525
                  27,            0.055212,             0.50297,            0.017841,              0.7174,             0.50636,             0.55617,             0.32182,            0.048024,             0.43944,            0.015111,            0.007426,            0.007426,            0.007426
                  28,            0.054965,             0.48717,             0.01738,             0.69697,             0.51561,             0.55279,             0.31061,            0.049549,             0.43615,            0.014878,            0.007327,            0.007327,            0.007327
                  29,            0.055412,             0.48762,            0.018166,              0.6939,             0.51178,             0.55504,             0.32609,            0.048136,             0.43804,            0.014931,            0.007228,            0.007228,            0.007228
                  30,            0.052926,             0.45861,            0.017673,             0.74901,             0.50751,             0.56238,             0.32745,             0.04788,             0.43426,            0.014836,            0.007129,            0.007129,            0.007129
                  31,            0.054307,             0.49969,            0.017826,             0.76681,             0.51403,             0.56465,             0.33148,            0.048282,             0.43818,            0.014754,             0.00703,             0.00703,             0.00703
                  32,            0.053939,             0.48031,            0.017148,             0.75052,             0.51108,             0.57079,             0.33676,            0.048124,             0.43583,            0.014744,            0.006931,            0.006931,            0.006931
                  33,             0.05294,              0.4773,            0.016754,              0.7057,             0.53868,              0.5695,             0.33307,            0.048088,             0.43343,             0.01471,            0.006832,            0.006832,            0.006832
                  34,            0.055028,             0.49835,             0.01733,             0.71219,             0.53107,              0.5661,             0.32879,            0.048325,             0.43203,            0.014728,            0.006733,            0.006733,            0.006733
                  35,            0.054415,             0.50649,            0.017235,             0.73334,             0.53036,             0.57135,             0.33548,            0.047685,             0.42794,            0.014489,            0.006634,            0.006634,            0.006634
                  36,            0.054835,             0.51103,            0.017563,              0.7182,             0.53572,              0.5685,             0.32441,            0.048056,             0.42988,             0.01462,            0.006535,            0.006535,            0.006535
                  37,            0.053437,             0.49244,            0.017466,             0.74777,             0.50161,             0.55916,             0.32264,            0.048018,             0.43518,            0.014852,            0.006436,            0.006436,            0.006436
                  38,            0.054714,             0.48758,            0.017871,             0.76804,             0.51116,             0.57037,             0.32676,            0.048227,             0.43104,            0.014658,            0.006337,            0.006337,            0.006337
                  39,            0.053263,             0.47853,             0.01666,             0.75702,             0.53139,             0.57203,             0.33288,            0.047468,             0.43021,            0.014461,            0.006238,            0.006238,            0.006238
                  40,            0.052488,             0.48221,             0.01656,             0.74456,              0.5296,             0.57146,              0.3333,            0.047683,             0.43031,            0.014367,            0.006139,            0.006139,            0.006139
                  41,            0.054977,             0.51623,            0.017167,              0.7524,             0.52303,             0.57304,             0.33108,            0.047982,             0.42814,            0.014431,             0.00604,             0.00604,             0.00604
                  42,            0.053254,             0.47696,            0.017061,             0.74535,             0.53629,             0.58023,             0.34144,            0.047638,             0.42743,            0.014423,            0.005941,            0.005941,            0.005941
                  43,            0.054371,             0.48845,            0.017463,             0.74535,             0.53146,             0.58166,             0.34217,            0.047048,             0.42584,            0.014442,            0.005842,            0.005842,            0.005842
                  44,            0.053442,             0.48314,            0.017111,             0.73701,             0.53672,             0.58132,             0.34034,            0.047271,             0.42946,              0.0144,            0.005743,            0.005743,            0.005743
                  45,            0.053983,             0.47576,            0.017407,             0.76251,             0.52785,             0.57901,             0.34125,            0.047511,             0.42823,            0.014442,            0.005644,            0.005644,            0.005644
                  46,            0.054242,             0.48705,            0.017514,             0.76592,             0.52152,             0.57828,             0.33899,             0.04718,             0.42843,            0.014392,            0.005545,            0.005545,            0.005545
                  47,             0.05294,             0.47957,            0.016989,             0.76004,             0.52567,             0.58525,             0.34697,            0.047061,             0.42392,            0.014223,            0.005446,            0.005446,            0.005446
                  48,             0.05269,             0.45731,             0.01704,             0.75402,             0.52507,             0.59173,             0.34658,            0.047252,             0.42458,            0.014246,            0.005347,            0.005347,            0.005347
                  49,              0.0533,             0.47681,            0.017032,             0.74249,             0.52949,             0.58738,              0.3481,            0.046999,             0.42482,            0.014321,            0.005248,            0.005248,            0.005248
                  50,            0.053636,             0.46626,            0.016895,              0.7429,             0.53474,             0.58933,             0.34637,            0.046852,             0.42335,             0.01419,            0.005149,            0.005149,            0.005149
                  51,            0.053072,              0.4925,            0.017293,             0.74217,             0.54228,             0.58606,             0.34422,             0.04703,             0.42319,            0.014295,             0.00505,             0.00505,             0.00505
                  52,            0.053616,               0.495,            0.016849,             0.73565,             0.55605,             0.58768,             0.34931,            0.046886,             0.42469,            0.014331,            0.004951,            0.004951,            0.004951
                  53,            0.053479,             0.48558,            0.016747,             0.74697,             0.54877,             0.58863,             0.35349,            0.046874,              0.4227,            0.014238,            0.004852,            0.004852,            0.004852
                  54,            0.052641,             0.46881,            0.016724,              0.7467,             0.54651,             0.59395,             0.35233,            0.046825,             0.42147,            0.014156,            0.004753,            0.004753,            0.004753
                  55,            0.052471,             0.48551,            0.016931,             0.72748,             0.55026,             0.58655,              0.3534,            0.046625,             0.42096,            0.014121,            0.004654,            0.004654,            0.004654
                  56,            0.052768,             0.48838,            0.017064,              0.7457,             0.54811,             0.59111,             0.35243,            0.046545,             0.41901,            0.014095,            0.004555,            0.004555,            0.004555
                  57,            0.052636,              0.4909,            0.017304,             0.75656,             0.54314,             0.59003,              0.3543,            0.046565,             0.42006,            0.014194,            0.004456,            0.004456,            0.004456
                  58,             0.05253,             0.50746,            0.016716,             0.76401,             0.54308,              0.5907,             0.35394,            0.046499,             0.41613,            0.014105,            0.004357,            0.004357,            0.004357
                  59,            0.052382,             0.46663,            0.016833,             0.76195,              0.5405,             0.58811,             0.35478,            0.046451,             0.41897,            0.014092,            0.004258,            0.004258,            0.004258
                  60,            0.053088,             0.48752,             0.01687,             0.74221,             0.54908,             0.59355,             0.35175,            0.046474,             0.41858,            0.014069,            0.004159,            0.004159,            0.004159
                  61,            0.051728,             0.48199,            0.016058,             0.76443,             0.54391,             0.59238,             0.35586,            0.046327,             0.41536,              0.0141,             0.00406,             0.00406,             0.00406
                  62,            0.052605,             0.47959,             0.01688,             0.77004,             0.53965,             0.59459,             0.35478,            0.046403,             0.41709,            0.014075,            0.003961,            0.003961,            0.003961
                  63,             0.05252,             0.48344,            0.016227,             0.75068,             0.54638,              0.5946,             0.35301,            0.046256,             0.41662,            0.014171,            0.003862,            0.003862,            0.003862
                  64,            0.052822,             0.47937,            0.016964,             0.71893,             0.55476,             0.59922,             0.35395,            0.046287,             0.41618,            0.014063,            0.003763,            0.003763,            0.003763
                  65,            0.053662,              0.4981,            0.016877,             0.74554,             0.55285,             0.60084,             0.35767,            0.046172,             0.41492,            0.014085,            0.003664,            0.003664,            0.003664
                  66,            0.051482,             0.44284,            0.015915,             0.74731,             0.55433,             0.59689,             0.35545,            0.046145,             0.41639,            0.014063,            0.003565,            0.003565,            0.003565
                  67,            0.051742,             0.44713,            0.016823,             0.74031,             0.55218,             0.59938,             0.36168,            0.046046,             0.41378,            0.013989,            0.003466,            0.003466,            0.003466
                  68,            0.052399,             0.47508,            0.016776,             0.76769,             0.54668,             0.60228,             0.36271,            0.045959,             0.41303,            0.013965,            0.003367,            0.003367,            0.003367
                  69,            0.052293,               0.502,            0.016434,              0.7807,             0.54629,             0.60619,             0.36351,            0.045985,             0.41334,            0.013946,            0.003268,            0.003268,            0.003268
                  70,            0.051593,             0.47493,            0.016248,             0.77051,             0.54872,             0.60429,             0.36225,            0.045829,              0.4125,            0.013913,            0.003169,            0.003169,            0.003169
                  71,             0.05242,             0.47762,            0.016893,             0.78299,             0.54757,              0.6024,             0.36462,            0.045738,             0.41066,            0.013912,             0.00307,             0.00307,             0.00307
                  72,            0.052407,             0.48348,            0.016653,             0.76669,             0.55187,             0.60097,             0.36059,            0.045869,             0.41119,            0.013855,            0.002971,            0.002971,            0.002971
                  73,            0.051606,             0.45815,             0.01676,             0.77392,             0.54781,             0.59657,             0.36187,            0.045907,             0.41218,            0.013877,            0.002872,            0.002872,            0.002872
                  74,            0.052053,             0.47064,            0.016594,              0.7697,             0.55258,             0.60054,             0.36428,            0.045825,             0.41129,            0.013864,            0.002773,            0.002773,            0.002773
                  75,            0.051785,             0.46454,            0.016552,              0.7747,             0.55228,             0.60118,              0.3653,            0.045718,             0.41009,            0.013729,            0.002674,            0.002674,            0.002674
                  76,            0.052645,             0.48547,            0.016748,              0.7766,             0.55415,             0.60495,             0.36559,            0.045862,             0.41185,            0.013773,            0.002575,            0.002575,            0.002575
                  77,            0.051965,             0.48185,            0.016262,             0.76645,             0.55581,               0.604,              0.3633,            0.045695,             0.40896,            0.013757,            0.002476,            0.002476,            0.002476
                  78,            0.052043,             0.48503,            0.016385,             0.78052,             0.55334,             0.60163,              0.3645,            0.045695,             0.40922,            0.013685,            0.002377,            0.002377,            0.002377
                  79,            0.051915,             0.47979,            0.016049,             0.78741,             0.54915,             0.60237,             0.36392,            0.045588,             0.40957,            0.013694,            0.002278,            0.002278,            0.002278
                  80,            0.051715,             0.46138,            0.016231,             0.77263,             0.55043,             0.60021,             0.36527,            0.045625,              0.4107,            0.013701,            0.002179,            0.002179,            0.002179
                  81,            0.052661,              0.4876,            0.016402,             0.78017,             0.55442,             0.60776,             0.36973,            0.045554,             0.40972,             0.01367,             0.00208,             0.00208,             0.00208
                  82,            0.052137,             0.47912,            0.016091,             0.78332,             0.55175,             0.60906,             0.36922,            0.045558,              0.4101,            0.013778,            0.001981,            0.001981,            0.001981
                  83,            0.052255,             0.46874,            0.016229,             0.78998,             0.55257,             0.60829,              0.3706,            0.045534,             0.40997,            0.013709,            0.001882,            0.001882,            0.001882
                  84,            0.053237,              0.4774,            0.016866,             0.77027,              0.5561,             0.60463,             0.36593,            0.045721,             0.41203,            0.013775,            0.001783,            0.001783,            0.001783
                  85,            0.051879,             0.46725,            0.016251,             0.77964,             0.55194,             0.60467,             0.36886,            0.045485,             0.40775,            0.013718,            0.001684,            0.001684,            0.001684
                  86,            0.052908,             0.50441,            0.016619,             0.77159,             0.55657,             0.60645,             0.37115,             0.04545,             0.40829,            0.013726,            0.001585,            0.001585,            0.001585
                  87,            0.051987,              0.4558,            0.016695,             0.78091,             0.55495,             0.60787,             0.36943,            0.045401,             0.40831,            0.013712,            0.001486,            0.001486,            0.001486
                  88,            0.052565,             0.46156,            0.016773,             0.77506,             0.55496,             0.60594,             0.37104,            0.045394,             0.40743,            0.013765,            0.001387,            0.001387,            0.001387
                  89,            0.052757,             0.47673,            0.016724,             0.78416,               0.553,             0.60864,             0.37092,            0.045332,             0.40679,            0.013694,            0.001288,            0.001288,            0.001288
                  90,            0.051414,             0.47748,            0.015962,             0.78122,             0.55776,             0.60962,             0.37111,            0.045326,             0.40545,            0.013606,            0.001189,            0.001189,            0.001189
                  91,             0.05286,             0.51167,             0.01683,             0.79201,             0.55342,             0.60931,             0.37145,            0.045258,             0.40546,            0.013605,             0.00109,             0.00109,             0.00109
                  92,            0.051944,             0.47411,            0.016498,              0.7934,             0.54988,              0.6083,             0.37103,            0.045242,              0.4058,            0.013571,            0.000991,            0.000991,            0.000991
                  93,            0.051031,              0.4608,            0.016173,             0.79544,             0.55056,             0.60773,             0.36962,            0.045251,             0.40585,            0.013602,            0.000892,            0.000892,            0.000892
                  94,            0.051622,             0.48439,            0.016225,             0.79033,             0.55494,             0.60918,             0.37182,            0.045177,              0.4048,            0.013554,            0.000793,            0.000793,            0.000793
                  95,            0.051781,             0.45739,            0.016489,             0.78385,             0.55684,             0.60857,             0.37055,            0.045202,             0.40568,            0.013566,            0.000694,            0.000694,            0.000694
                  96,            0.053155,             0.49609,            0.016897,             0.78696,             0.55594,             0.61013,             0.37256,             0.04517,              0.4062,            0.013555,            0.000595,            0.000595,            0.000595
                  97,             0.05226,             0.49213,            0.016388,             0.78439,             0.55487,             0.61088,             0.37411,            0.045062,             0.40418,            0.013534,            0.000496,            0.000496,            0.000496
                  98,            0.052214,             0.47551,            0.017117,             0.78573,             0.55602,             0.61007,             0.37207,            0.045126,             0.40453,            0.013561,            0.000397,            0.000397,            0.000397
                  99,            0.052438,             0.48559,            0.016337,             0.78299,             0.55653,             0.61011,             0.37151,            0.045094,             0.40438,            0.013534,            0.000298,            0.000298,            0.000298
